8222	12711	7079	13611	9632	11735	
8578	13086	7513	13971	12069	11948	
9620	11058	6897	13700	13380	12296	
10518	7534	5907	13497	12303	12947	
11029	6176	4457	13899	9310	12484	
11678	7363	4573	13390	6553	12468	
12862	11170	4261	14176	5127	10774	
12653	13838	5550	13697	6799	9085	
12772	13528	6607	12489	9581	7921	
13041	11916	7833	11166	12576	7810	
13863	8282	8600	11194	12731	8716	
14567	7699	7870	10198	11700	10294	
13856	10051	7708	9861	8628	11578	
13592	14169	7143	9615	6655	12716	
13320	15164	7470	9073	6111	11266	
13446	13201	7919	8370	7151	10992	
12760	9562	8613	7517	9264	10116	
11625	6713	8485	7719	11915	9637	
10517	6610	7535	7085	12572	11065	
9911	9003	5473	7234	12324	11876	
8822	12679	3307	7645	9859	12043	
8044	13582	3429	7054	6842	11655	
6717	10667	4685	6706	5470	10060	
6296	6972	6690	7029	6203	7672	
6055	6596	7343	6828	8587	8064	
6579	8317	6649	7072	10984	7402	
6114	11844	6221	7038	12742	8899	
6858	14608	5685	7933	12440	10697	
7025	14146	6372	8388	10647	11423	
7583	11736	8206	8525	7999	11413	
8507	8714	9706	8730	5737	12545	
8862	7900	11112	8492	5692	12278	
9193	10147	10007	9291	7967	11731	
9772	12647	7582	9431	10899	12467	
10171	14261	5575	10210	13011	12274	
10790	12558	5262	11120	12623	13102	
10528	9557	5289	11452	10967	11978	
11536	6029	6469	10884	8173	10728	
11857	6887	6772	10899	5807	9168	
12622	9905	5497	11656	5666	9547	
12453	12692	3934	12455	7560	8904	
13224	12408	2892	12542	10571	9509	
13495	10486	3243	13534	12341	10587	
13217	7941	5117	13033	12832	10093	
12739	7051	7927	13047	10471	10207	
12622	8666	9373	12957	8151	10681	
12327	12445	9224	13033	5722	9684	
12292	15971	8359	12960	5590	9851	
11223	14085	7164	13259	7783	11197	
11127	10759	7666	12835	9978	12590	
10374	7780	8922	12068	12570	12516	
10129	7926	9470	11612	12829	12396	
9641	10668	9112	10346	11125	11222	
9464	13061	7846	9961	8500	8954	
8751	13783	5776	9926	6528	7619	
8744	11403	3594	8897	6055	7673	
7851	8224	3500	9508	7228	7948	
7736	5614	3753	8771	9385	9778	
7140	6816	4639	8042	11255	10792	
7004	10034	5231	7543	12768	11418	
7121	13336	5079	6849	11945	11078	
6204	13998	5312	7824	9090	10894	
7120	11111	5344	7972	7208	9995	
7569	7808	5993	7349	5918	11414	
7326	7389	7256	7585	6408	12078	
7575	9936	8593	6426	8632	12757	
8965	12301	9636	7276	11314	14149	
10294	14981	10377	7163	13181	13227	
10645	13511	9599	7407	12777	11996	
11767	10457	8915	8311	9791	9940	
12666	7762	7229	9454	7277	9287	
12828	7098	6440	8969	5389	8836	
13122	9819	6108	9235	5955	9112	
13658	12057	6251	9860	8439	9264	
13445	13040	6184	9586	11312	9982	
12841	10807	5764	9787	13180	10040	
12900	7531	4693	10559	12599	9391	
12492	6403	3487	10504	10356	9780	
12076	8161	2346	12229	7596	10048	
11538	11498	3307	11118	5889	11691	
11604	14352	5806	11688	6207	12793	
10889	13719	8126	11742	7793	12656	
10483	11614	9291	11391	11294	11523	
10618	8539	8790	12668	13080	10370	
9819	8177	7905	13287	12921	8891	
9604	10535	7515	12644	10424	9169	
8376	13516	7535	12580	7928	9126	
8270	15056	8641	12106	6456	10404	
7688	12874	9863	12567	6494	10183	
7580	9402	9598	12207	7442	10396	
7782	6609	7911	13115	10036	10077	
7944	6997	4744	12357	12277	9448	
8205	9776	3350	12082	12784	9452	
8396	12468	2840	11071	11237	10909	
8627	12792	4024	9636	8712	11668	
8818	10266	6075	9227	6476	13243	
9340	7171	7077	8963	5757	15239	
9715	6250	6367	9061	7294	14134	
9594	8183	4966	8517	9182	12032	
10207	12111	4351	8014	12389	11186	
10087	14639	5807	6989	13379	10241	
10297	14159	7624	6156	11815	9399	
9465	11235	9964	6755	8540	8797	
10123	8197	10419	6613	5927	9887	
10689	7458	9398	8412	5681	10235	
11226	9672	7352	7514	6370	10580	
11379	12854	5579	7245	9298	9591	
12386	13687	5941	7612	12186	8695	
12032	11817	6463	7626	13323	8618	
12466	8798	8072	7644	11598	9428	
12451	6003	7124	8574	8974	10450	
12910	6187	6619	9498	6778	11630	
12663	9897	4455	9864	5517	12143	
12169	12420	3446	9666	6805	12855	
11801	13307	3822	10011	9421	10981	
10668	10433	5665	9840	11674	11215	
10228	7949	7363	11079	12473	9747	
10044	6857	7970	11226	11898	9282	
9170	9590	8144	12405	9836	10044	
9110	13306	7735	11902	7086	9870	
8244	15033	7158	12046	6105	9932	
8394	13376	6682	12517	6567	9195	
8610	10826	7102	11491	8632	9614	
9058	7767	8510	12451	10946	9876	
8385	7668	8659	13368	12394	10831	
8526	9991	7720	13220	12551	12596	
8420	12866	6359	13503	10231	13540	
8445	13219	5454	13762	7889	14103	
8264	10543	4166	13341	5939	13268	
8912	7875	4492	13148	5737	12371	
8708	5499	4836	12149	7625	11079	
9254	7605	6185	11645	10347	9250	
9441	10615	6646	12044	13063	10194	
10217	13599	7479	11230	12405	10670	
11488	13746	7250	10883	11058	10638	
11061	10849	6786	10091	7710	10848	
11774	8029	6726	9886	5752	9111	
12262	7588	7454	9100	5208	8020	
11871	10046	8537	8524	7351	6989	
11522	14015	9749	7910	10586	8080	
10899	15230	9537	8262	13120	9567	
10752	13506	8223	7237	12889	11513	
10221	9996	5726	6389	10583	12897	
10661	6997	4128	5741	8192	12784	
10289	6689	4151	5608	6007	12167	
9636	10065	5832	5882	5870	11776	
10667	12624	6633	6507	7897	10146	
10816	12848	6662	6410	9874	9587	
10994	10774	5638	5989	11951	10289	
11085	6709	4158	6390	12606	10677	
10911	5703	3851	5879	11557	10766	
11693	8048	4891	7158	9181	10268	
10063	11401	7383	8021	6785	9761	
10274	14350	9914	8867	6139	9215	
10305	13884	10972	9797	6688	8960	
10084	11393	9736	10590	9197	10422	
9223	9134	7926	10777	11519	11217	
8898	7803	6224	11319	12411	12256	
9418	10643	6968	11736	11554	13125	
8895	13595	7696	11741	9876	13705	
9589	14818	8903	12901	7529	12273	
8556	12640	7875	13189	5818	11338	
8711	9223	6187	13149	6602	11070	
9060	6194	3312	13281	8112	11262	
9186	6487	2031	12321	11534	11287	
9414	9877	3039	13392	13199	9817	
9232	12978	4513	13001	12845	9744	
8857	12546	6716	13164	10079	8264	
9366	10176	7815	13775	6847	7330	
9814	7401	6799	13267	5426	8230	
9877	6471	6520	12281	5811	9540	
10458	9285	6232	11961	8262	10202	
10605	12563	7387	11614	11862	11410	
11076	15078	10060	11803	12761	12385	
11353	14582	10578	10836	12624	11577	
11691	10646	10787	11193	10134	11863	
11376	7665	9635	10303	7801	10733	
11666	7542	7325	9650	5474	10081	
11685	10350	5499	8484	6394	10857	
11425	13406	4969	8093	8334	11275	
10740	13701	5331	8292	10774	11838	
10209	11385	5333	7861	12257	11255	
10013	8214	4885	7003	12149	9925	
10006	6451	4702	6849	10811	7917	
9906	6303	3941	6053	7860	8003	
9987	10007	3416	6197	6407	8545	
10161	12823	4227	5309	6304	9100	
9992	13646	5430	5323	7448	11851	
10872	11058	7384	6438	10014	12832	
10296	8225	8992	7031	12442	13209	
10997	6686	9551	7036	12844	12855	
10387	10061	9548	7553	11331	11858	
10220	13414	8555	8183	8994	11316	
10536	15222	8282	7827	6702	11240	
9781	13716	7929	8931	6122	11087	
9416	10644	8059	9673	6611	11424	
9303	7560	8118	10705	9543	11651	
8741	7362	7945	10562	12251	10270	
8350	9895	7036	12011	13636	8647	
8588	12794	5261	11288	11650	8071	
8209	13198	3490	11858	8457	7175	
8359	10847	2929	12771	6862	8038	
8616	7010	3585	13348	5310	9325	
9325	6124	5269	13688	6745	10989	
9498	7561	6827	12843	9460	10820	
9392	11480	7409	13004	11934	10703	
9633	13679	7220	12971	13146	10574	
9730	13788	6258	12443	12104	10819	
9957	10359	6328	12409	9647	11609	
10195	7822	7872	12747	6860	12118	
10464	7293	9444	13057	5481	12749	
11259	10985	10703	12410	7122	11865	
11213	13992	10432	10933	9206	10891	
11352	15318	8963	10917	11924	9654	
11955	12304	6373	10830	12414	8454	
12629	9951	4403	10318	12015	7840	
12426	6762	4515	10527	9915	9048	
12374	7356	5830	9958	7650	10813	
12325	10068	7243	9572	6277	12303	
11928	12831	6848	8424	6497	12233	
10701	13252	4813	7637	8335	11633	
11268	10287	3716	7871	11118	11912	
10088	6819	2787	7723	12579	10649	
10043	6156	4961	6745	12165	11389	
8639	7671	7500	7439	10048	11531	
8978	11661	9583	7136	8222	12328	
8605	14379	10082	6973	5970	12635	
8912	13893	8222	7053	5819	11919	
9166	10844	7114	5945	7403	10723	
8649	8433	6464	7006	10877	8879	
8924	8100	6513	7153	12776	7672	
9126	10845	8012	7714	13069	7676	
9036	13545	8946	8154	10980	8265	
8925	13639	7665	8843	8225	9901	
9168	12298	6049	8777	6339	10137	
8938	9303	4778	9382	5548	10910	
8506	6469	3597	9969	7326	11306	
8673	6578	4012	10894	10539	10881	
8726	9862	5619	11548	12203	10994	
9261	12439	7295	12295	13186	11550	
9112	13026	7821	12716	11106	12116	
9740	10726	7175	12259	8888	12516	
10179	8026	6536	13047	6490	12732	
10886	7341	6554	13593	5684	11225	
11591	9689	7164	13556	7529	10188	
11474	13371	7843	13331	9886	9724	
11810	15343	8355	13654	12091	9246	
12132	14131	9033	12947	12543	10437	
11776	10915	8260	12737	10941	10602	
11845	7594	7193	11910	8909	10740	
12975	7683	5706	12485	7414	10424	
12515	10358	4642	11964	6173	10441	
12284	13620	4452	11721	6732	10755	
12303	14119	4661	10686	9537	10885	
12365	11148	5286	10129	11675	11103	
11834	7104	6351	9186	13024	12931	
11952	5936	6392	9370	12067	13553	
11669	6603	6186	8948	9793	13198	
10157	10689	5464	9842	7013	11905	
9647	12914	6242	8879	5736	9080	
8931	13223	7681	8824	6354	8019	
8373	10803	9221	7781	8582	7218	
7230	8356	9643	7653	11324	7566	
6940	7555	10108	7703	13031	9406	
6635	9487	7897	7237	12779	10451	
6917	14266	6660	6972	10443	11311	
6992	15099	5547	7127	7015	10565	
6804	13220	5480	7615	5831	10048	
7794	10279	6102	6868	5635	9251	
8112	7763	6623	7162	8613	10424	
8704	7369	6264	7385	11365	11051	
9567	9713	4636	7215	13071	12886	
9861	12703	2605	8238	12296	13715	
10098	13030	2408	9067	10614	13333	
10327	10384	4335	9428	7288	11915	
11225	7339	6689	8552	5954	10410	
11584	5798	9105	8797	6243	9691	
11831	8226	9891	9979	7752	9092	
12316	10731	8273	10393	10528	9700	
12330	13697	6945	11622	12552	10057	
12522	13014	6943	12044	12658	11069	
12555	10860	8245	12924	11043	10929	
13249	7817	9707	13562	8238	10140	
13052	8034	10399	13111	6931	10055	
13218	11047	9403	12990	5896	10849	
12704	13875	6976	12764	7327	11812	
11873	15093	4205	13661	9897	12101	
11473	12624	2916	13640	12241	12518	
11247	9711	3558	13651	12726	11930	
10559	6429	4593	13171	11305	10739	
10175	7750	5216	12353	8958	10109	
9427	10761	6006	11474	6207	8516	
8981	12689	4755	11733	5732	9581	
9005	13692	4212	11411	6749	9515	
8500	10161	4702	10691	9343	9544	
8069	6814	6645	10852	11730	10258	
8206	5981	8709	10183	12551	8943	
8183	8723	10487	9527	12060	8106	
7565	11700	10967	8441	9167	8257	
7733	14997	9861	9171	6124	9605	
7124	13810	8268	8701	5182	11110	
7028	10793	7611	8281	7047	12099	
6999	7939	6870	8761	8841	13372	
6990	8120	7571	7301	12040	13984	
7663	10586	6849	7213	13008	13320	
8065	13391	6067	7424	11920	11322	
8865	14057	5497	6449	9421	10110	
9788	12077	3612	7302	6933	9016	
11288	8264	3098	7740	5944	9549	
11919	6068	3237	7485	6330	10686	
12717	6845	3935	7523	9314	11272	
14361	10476	5429	6852	11147	11747	
14353	12300	6769	7116	12682	10250	
14130	13038	8119	7430	11762	9910	
14265	10652	7827	8559	9847	8995	
14058	7876	8002	9035	7521	10083	
13546	7171	8370	9096	6093	10803	
13205	9725	8044	8884	5863	11805	
12616	13263	9008	9718	8005	12533	
12038	15554	9358	9696	10531	12908	
11751	13797	9452	10199	12577	12137	
11004	9994	8585	11151	12765	10377	
10307	7483	6337	12685	11269	9159	
9572	8566	4306	12997	7916	8755	
9058	10692	3427	12720	5488	8448	
8519	13558	4192	13786	5690	9474	
8304	13649	5548	13076	7784	9620	
7822	10319	6258	12790	10022	9758	
6296	7035	6480	13914	12641	9044	
6562	5624	5386	13645	12625	8471	
6002	7202	4180	14057	11293	9399	
6372	10897	4920	13259	8099	10883	
6131	13374	6419	12546	5987	12227	
6791	13347	9168	11871	5512	13103	
7749	10367	10677	12110	7676	13068	
8317	7734	10217	12348	10405	12330	
8797	7723	8131	11706	12512	11040	
10009	10263	6542	10973	12842	11115	
10500	14237	5633	10573	11249	10499	
10807	15588	6663	9432	8835	11626	
11176	13165	7743	8103	6170	11470	
11425	9857	7785	8673	5783	11490	
11719	7025	6946	8508	7424	10011	
11776	7433	4633	8190	9728	8910	
11607	10506	3178	7906	12220	8099	
12031	12525	3251	7283	12591	8201	
12979	13014	4408	6872	11130	9647	
12739	10324	7341	6537	9351	11407	
13219	7489	8530	7250	6847	13706	
13075	6267	8892	6930	5791	13283	
14060	8186	7946	7606	6624	12729	
13314	11638	6733	7645	8751	11329	
13167	13933	6811	7921	11151	9664	
12076	13200	6911	7291	12615	9482	
11097	10857	8501	7348	11886	9454	
10808	8637	9672	7600	9480	10454	
9796	8764	8171	8602	7341	10385	
9427	11225	6324	9452	5514	10715	
8151	13852	4778	8657	5835	8979	
7160	14687	3996	10231	8246	8278	
6488	12342	4462	9579	11321	8335	
6625	8922	5657	10005	12801	9210	
5835	6199	6318	11218	12302	10635	
6626	7525	6326	11796	10816	11846	
6342	10058	6433	12765	7319	13454	
6763	13561	6150	13255	6244	13279	
6522	12087	6641	12622	5986	12684	
6854	10001	6661	12963	7752	11729	
7538	7366	8040	13162	10822	12415	
8493	6517	9055	13598	12567	12007	
8795	8837	9350	13627	12312	12073	
9394	12713	8674	14027	10243	11403	
10500	15206	7570	13718	7685	10587	
11700	13667	6599	13493	5876	9728	
12007	10963	5103	12219	6165	8499	
13192	8115	5291	10639	8067	8653	
13825	7835	5234	10851	10636	8803	
13826	10628	5705	10626	12221	10278	
13883	13301	5677	10017	12692	11555	
14560	14125	5540	9291	11371	12095	
13898	11662	4416	8840	8568	11336	
13233	7599	4294	8128	6172	11247	
12106	5755	4947	7255	6126	10380	
12310	6766	6699	7334	7079	10398	
10949	10231	8893	6923	9937	10166	
10911	12893	9327	7236	12242	10908	
10522	12137	10065	6238	12660	11662	
9640	10659	8861	6235	11931	11367	
9875	7400	7199	6171	9062	9993	
9657	7012	6574	6069	7062	8350	
9142	9786	7902	6423	5876	7555	
8462	13235	8506	7670	6703	8089	
8519	14560	8487	7265	9746	8740	
8256	13493	6576	8460	11817	10865	
7784	10114	4936	8721	13164	12431	
7261	8212	2694	8813	11508	13993	
6901	8165	2553	8841	9016	12847	
7399	11123	3763	9181	6454	12088	
7038	12916	5808	9559	5158	11102	
7467	12659	7345	11309	6667	11472	
7968	10206	7305	11322	9490	11563	
8566	6834	6595	11088	11782	11947	
8196	5565	5482	10732	13209	12461	
9697	8382	6427	11399	12292	11911	
10449	10590	8497	12078	9054	10791	
11043	13632	10101	12915	7184	9262	
11395	13076	11214	13622	5688	7711	
11780	9827	9916	13279	7097	8650	
12385	7956	8312	13587	8655	9509	
12392	7745	5899	12920	11373	10586	
12972	11495	4872	12913	12745	10655	
12966	14085	5550	13382	12139	10579	
13267	15057	5923	13324	9957	10899	
13358	12942	6299	13112	7717	9919	
13692	9756	5457	12848	5935	10616	
13613	7329	3511	12283	6088	11133	
13529	7095	2739	11624	8037	12351	
12568	10499	3271	10203	10553	12186	
12096	13345	5126	10194	13034	11192	
10686	12964	7336	9471	12778	9612	
10437	10537	8874	9021	10670	8143	
9513	6638	9164	8889	8409	8095	
8413	5406	8588	7464	6221	8427	
7866	8930	7999	6154	5448	10160	
6366	11695	7933	5982	7619	10986	
6447	14241	8253	5854	10470	11967	
6675	13280	8960	5921	12802	11772	
6475	10567	9079	6827	12396	10678	
7211	8317	7947	6580	11445	10759	
7421	8064	6931	6471	7963	10898	
8196	11046	5125	6334	5770	12057	
8751	13285	3677	6474	5857	13240	
8389	14362	3297	6825	7713	13791	
9267	12222	3949	8346	10418	13073	
9814	8849	4646	8513	12610	12041	
9769	5796	5551	8893	13093	10422	
10435	7272	6343	9185	11073	8564	
10396	10424	6543	10532	8828	7915	
11190	12996	6185	9790	6478	7572	
10730	12582	6174	10519	5865	9696	
11421	10002	7374	11367	7552	10435	
12262	6583	8602	11945	9425	11527	
12675	7013	9912	12013	12086	10993	
12653	8965	9845	12746	12826	10151	
12694	13402	9359	12062	11324	9715	
12751	14939	7196	12251	9063	11341	
12374	13696	5786	12622	6934	11263	
12150	10726	4702	12988	5833	11980	
11965	7364	5447	13023	6547	11609	
11640	7862	6529	13980	8881	10944	
10921	10758	6862	13602	11217	10119	
10338	14192	5505	12861	12703	9411	
11128	14311	4296	12711	11964	8531	
10087	11249	3032	12724	10444	8576	
10179	7578	3849	12037	7367	10123	
9724	5975	5708	12516	5070	10229	
9669	7923	8517	11890	6227	10583	
9050	10428	9519	11667	8482	10224	
8885	13046	9364	10355	11543	10925	
8502	13279	7843	10142	13368	10138	
7859	10330	6082	8908	12940	12637	
7911	7497	6119	9455	10494	13277	
7843	7576	7772	8866	7263	14023	
7215	9826	8846	8404	5583	14331	
7286	13892	9303	7924	6167	12175	
8105	15055	7232	5904	8230	11012	
8188	13296	5275	6038	10972	8863	
8701	10196	3084	5976	12705	8581	
9766	7404	3051	5713	12558	8637	
10322	8064	4658	6146	10283	9804	
10728	10693	7080	6516	7485	10219	
11296	12767	7571	6804	6369	10473	
11413	12861	7439	6214	5876	10035	
12075	10738	6249	7305	8059	9114	
12322	6852	5843	7459	10380	8286	
12400	6091	6301	7649	12545	9129	
12022	7798	7738	8988	13023	10477	
11589	11873	9411	9248	11231	12217	
12144	13599	9295	9680	8232	13182	
11808	13155	8853	10427	6333	13282	
11732	9993	7055	10703	6142	11745	
10964	7841	5481	11057	7321	10212	
11120	8197	4721	11402	9371	9453	
11258	10703	5270	12311	11858	8418	
10768	14155	5466	12583	12586	9506	
10794	14565	6285	12421	12048	9702	
9938	12678	5759	12581	9108	10169	
9127	8771	4902	11644	6482	10782	
9128	6384	4850	11595	5783	9765	
9193	7423	5069	12261	6491	10886	
8992	10449	6138	13143	9464	11571	
9137	13301	7641	12932	12242	12014	
9120	12584	8770	12226	13333	12700	
9054	9588	9741	12184	12012	13605	
9016	6655	9607	11997	9162	13035	
9197	6277	8868	11388	6477	11489	
10064	8523	7843	10934	5901	10914	
9265	12590	6401	11831	6828	10317	
10264	14865	6518	11467	8970	10276	
9808	13739	6833	10464	11581	10138	
9541	10501	7030	10271	12918	10096	
9421	7781	6033	9618	12026	9817	
8957	8804	5228	9533	9048	8846	
9138	11295	4143	9112	7401	8693	
8871	13870	2817	8907	5902	7717	
9201	14220	3764	8834	6400	8782	
10304	12320	5611	7459	8551	9757	
10038	8137	7130	7077	11314	11424	
10981	6234	8339	6495	12711	12833	
11133	7203	9028	5945	12302	13518	
11997	10433	7874	7137	9998	12717	
12232	12974	6956	6978	7811	10716	
12027	11903	7302	7260	5880	9526	
11855	9932	9073	7392	6202	9239	
11778	7117	10497	7255	7945	9209	
11865	6931	10224	7281	10321	10253	
10712	9519	8189	8305	12588	11312	
11019	13476	5557	8406	12713	11391	
10321	14932	3254	9001	10903	9991	
10270	13579	3437	10349	8409	9494	
10178	9442	4885	9921	6309	9312	
10120	8585	5569	10845	5214	9398	
10055	8789	5859	11003	7604	10683	
9992	11306	5163	10601	10106	12291	
9815	14446	4126	11853	12571	13362	
9858	13547	4060	12606	12994	13275	
9332	10720	4834	12386	11476	12747	
9758	6929	7762	13517	8029	11698	
9109	6205	9790	12797	6281	10410	
9218	7689	11466	11549	5433	10165	
8920	11278	10174	11989	7539	10363	
8850	13696	8961	12627	10021	10271	
9132	13188	7440	12706	12560	9683	
9136	10578	7027	13174	12692	9315	
9543	7095	7823	11331	11271	9144	
10468	7737	8625	11527	8453	8475	
10244	10362	7613	11196	6524	8342	
10475	13384	6203	10361	6029	9802	
10402	15034	3584	11097	7127	10730	
9822	13447	2387	10383	9431	12473	
9353	9698	2574	10527	11762	12286	
9505	7157	3766	10505	12858	11439	
9518	7929	5571	10138	11560	10845	
9492	10295	6507	8954	9507	10713	
9918	12871	6732	8567	7014	11112	
9535	13119	6740	8674	5926	11357	
9814	10199	7112	8996	6742	12174	
10300	6925	7426	7815	8854	11268	
10785	6077	8621	8422	11827	10282	
11669	8032	9887	7550	12770	9076	
11774	11211	10200	6629	12575	8313	
11824	14003	9565	6362	10232	8558	
11987	13179	8508	6802	7368	9976	
11645	10248	7052	6706	5392	11997	
11946	7545	5754	7803	6197	13850	
11100	8274	4650	7600	8467	13503	
11158	11336	4533	7800	10714	13226	
10577	14363	5227	8077	12625	11758	
10357	14662	5310	8294	12496	10571	
9926	12369	5128	9637	9895	10248	
9712	8768	4389	10102	7338	10797	
9944	6836	4512	10735	5811	10816	
9871	7692	4572	11460	6076	11607	
9820	10650	6464	11307	8203	10874	
9212	12697	7702	11312	10658	9685	
8989	12290	9564	12457	12823	8272	
8510	9371	9705	12634	12576	7485	
8991	6584	9690	13515	10678	7970	
8237	5956	7389	13964	8032	9526	
8219	9244	6313	13720	6159	10866	
7874	12747	6486	13384	6231	11570	
8454	14377	7169	12324	7675	11765	
8294	13354	7918	12962	10021	11621	
8876	10349	7753	13390	12224	12024	
9639	7184	5770	12772	12552	10831	
10600	8147	4230	12041	11373	11571	
10670	11360	2534	12296	8889	11853	
10994	14312	3465	11328	6363	11732	
11027	14354	5738	10351	5460	11176	
11423	11118	7668	10298	7532	10092	
11120	8013	8452	10068	10091	8734	
11412	6242	7624	10401	12033	8574	
10408	7080	6586	10072	13475	8826	
11312	11357	5866	9430	11789	10175	
11138	12608	6778	8192	9304	11446	
10446	12404	8124	7768	6729	12539	
10962	10369	10137	7584	4959	12099	
11545	7561	9948	7212	6951	11409	
11279	7099	8037	7313	9238	11297	
12246	9460	5262	6912	11754	10953	
12034	13660	3833	6848	13222	11322	
12367	14543	4081	6310	11663	12275	
11950	13790	5487	6379	9111	12694	
11378	9749	6861	5790	6620	12076	
10980	7914	6793	6063	5331	11003	
10627	9017	6294	6710	6469	8155	
9258	11393	4930	6849	8789	7330	
9104	14228	5059	7384	11494	6594	
8310	13536	5818	6807	12876	7446	
7476	9943	7694	7971	12321	9041	
7647	6653	9416	8845	9765	10842	
7555	6427	9540	9185	6771	12064	
8646	7683	8862	10149	5670	11073	
8145	11588	7308	10375	6639	10988	
8307	13445	6934	11248	8789	10946	
8078	13093	5742	11564	11307	10224	
8236	9730	6372	12795	12545	11271	
8111	7467	6334	12710	12181	12520	
9000	7558	6414	13538	10528	12720	
8726	11390	5713	14085	7633	12737	
9655	14896	4433	14430	6432	11122	
9909	15558	4064	13573	5856	9426	
10610	12951	4386	13741	7959	8335	
11239	9481	5278	13221	10274	8595	
12127	6825	6643	13349	12417	9949	
12841	8437	7546	13314	12400	10874	
12741	11050	8631	13671	10556	12110	
13508	13118	8803	12678	8062	12007	
13422	13088	8514	12039	5758	11987	
13595	9596	7472	11446	5489	11539	
13019	6623	7447	10442	7570	11503	
12909	6425	7950	9566	9947	11831	
12103	8441	8563	9119	12967	13062	
10498	11878	8325	9509	12678	12671	
10870	13853	7271	8639	11436	11019	
9470	13279	5364	8634	8367	9909	
10036	10440	3800	7659	5894	7945	
9198	7884	2919	7426	5745	7389	
9029	8356	3352	7122	7114	7794	
9243	11670	4958	6691	10159	8953	
9101	14449	6924	7406	11563	10597	
8412	14859	7374	6953	12635	9984	
8471	12008	6689	7310	11791	10507	
8277	7894	5808	6419	8775	9956	
8448	7003	5647	6092	7064	9654	
7332	7871	7715	5872	6000	10217	
7274	10422	9504	6889	7330	11874	
7346	12910	11322	7253	10035	12907	
7219	11833	11119	7616	11724	14433	
7764	9120	9550	8402	12690	14336	
8501	6481	6897	8456	12221	12661	
8657	6523	5150	9167	9501	11045	
9351	9713	5353	9375	7462	8526	
9909	12950	6123	9822	5973	8301	
10337	14600	6783	11101	6077	8543	
11260	12997	6009	11782	8145	9923	
11379	9612	4588	12541	10993	11025	
11933	8025	2821	12117	12796	11595	
12073	8736	1946	13058	12374	11455	
13119	12186	3898	13158	10360	10605	
12524	14079	6214	14452	7118	10121	
13148	13837	9252	14417	5583	10554	
12711	10772	9177	14448	5907	11015	
13553	6861	8856	14572	8465	12279	
13510	5859	7647	13195	11359	12346	
12828	7552	6994	12725	12874	11650	
12930	10896	8007	12282	12536	10820	
12512	12824	9629	12036	10371	9155	
11924	12151	10117	12440	7781	8934	
11352	9557	9851	11763	5306	8331	
10178	7139	7257	10827	6390	8642	
9573	7281	4695	9852	8063	8653	
8233	10170	3720	9259	10866	9712	
7471	13888	3409	8283	12117	9388	
6414	15266	4232	8052	12657	9231	
6372	13315	5094	8423	10502	10758	
5966	9949	5134	7549	8165	10886	
5950	7298	5862	7784	5733	12437	
6170	8551	4936	6976	6017	13503	
6542	11183	5465	6515	7580	13857	
7188	13980	6136	6683	10020	13064	
8089	13077	7467	6835	12091	11480	
8236	9977	8932	7206	12506	9766	
8772	5990	9744	7598	11392	10077	
9704	6139	9960	8493	8718	9973	
10317	8217	9241	7582	6543	11117	
10782	11647	7775	6971	6126	11433	
10686	13974	6995	7916	7326	10838	
11801	12135	6120	8435	9706	10316	
11988	9670	6206	8950	12417	9014	
12342	7454	6525	9282	13545	8786	
13378	8307	6717	9627	11816	8626	
13146	11760	5588	10111	9259	10740	
13931	14676	4868	10312	6549	12644	
13708	14929	3641	10865	5258	14044	
13436	12617	3862	11939	6631	13405	
13503	8169	5220	11616	9557	12209	
13048	6931	7077	12689	12167	10864	
12631	8341	8591	12609	13553	8647	
12060	10774	9320	12677	12179	8306	
10413	13274	8004	12122	9439	8731	
10170	12982	6603	12870	6910	9045	
9498	9430	6695	13484	5494	9964	
9463	6951	7707	13492	6770	9420	
8783	6103	8870	13123	9273	9026	
8603	8628	9547	13513	11359	9689	
8690	12542	9114	12213	12765	9508	
8253	14275	6518	12466	12620	10870	
8053	12969	4197	10860	9918	11905	
7119	9766	3481	11163	6906	13164	
6967	7859	4105	10480	5675	13006	
6056	8408	5907	10462	5901	13751	
5911	11355	7609	9766	8734	12013	
6543	14135	7632	8716	10905	10841	
6543	13980	6380	7990	12428	10921	
7325	12044	5335	6867	12834	10540	
7862	7741	5723	7320	10613	10942	
8815	6631	6689	7623	7950	10094	
9875	7854	8442	8352	6010	9671	
10619	11173	10298	7370	5938	9176	
11551	13276	9700	7352	7572	8255	
12712	12244	8466	6524	9894	8823	
13661	9039	6206	7363	12801	10020	
13712	6788	4525	7166	12515	11892	
14207	6595	5207	7555	11183	12971	
14557	9678	6214	8030	7859	13229	
14546	13417	7097	8405	5693	12278	
13940	14501	6943	8234	5771	11008	
14032	12853	5573	8193	7504	9845	
12741	9869	4380	8843	10464	9059	
13115	8205	4139	9524	12558	9696	
12122	8634	5553	10053	12805	10534	
11439	11489	7268	10506	11183	9985	
10950	14321	9333	10837	7733	10828	
10373	13617	9292	10603	6328	10453	
8791	10523	9142	10931	6064	8623	
9166	6419	7704	10712	7345	8183	
7683	6130	7142	11031	9534	8537	
7928	7588	7234	12351	12254	10536	
7146	10689	7781	13036	12788	11630	
6313	13073	7345	13520	11042	13502	
6371	12275	7502	13098	8990	14313	
6395	9832	6160	12958	6848	13640	
6677	6988	5064	12937	5681	11780	
7147	7200	3752	12941	6712	10956	
7882	10396	3540	12868	9304	10457	
