9371	15830	18564	6358	9014	6986	
8957	16745	12153	4646	11970	8585	
9744	8178	8968	6832	14881	3333	
9108	4299	13617	9682	9910	7568	
6394	12365	12461	9533	9808	6952	
4502	14420	18410	4497	7290	6617	
4979	13207	14209	7011	9465	3804	
4289	16682	10538	13057	10388	4151	
7230	12948	14375	10886	13817	5930	
6607	9170	11397	7384	18207	7217	
6359	8255	13836	5898	16217	3492	
8329	10677	14932	12497	9011	3464	
15096	12275	7301	472	13616	9548	
5884	10958	5863	9809	9711	3573	
11680	13670	13603	9174	6929	8274	
7917	4371	8756	11051	13186	5667	
8711	2322	11063	11359	16896	5447	
9272	11616	9008	13119	9307	6926	
7117	14617	6917	11843	3551	7121	
5399	17258	20325	8470	7297	7670	
12377	14821	9057	6591	6748	5054	
7652	12087	15874	7809	15905	5093	
2547	20139	14828	2842	12063	7880	
6227	13015	9598	7133	7890	9641	
5003	9675	10814	8334	10979	4727	
9453	9671	8371	9405	13252	4786	
4802	15025	12611	6070	1987	3676	
7345	6358	11787	8875	4811	3540	
9650	12375	13071	8157	11668	6731	
12753	12250	5828	16035	13231	7865	
6165	18219	9206	13585	14113	7864	
11267	6310	11119	9720	8599	4660	
10334	13623	14548	11085	7237	4296	
8079	15131	13257	10391	9095	4737	
15068	21450	12206	15796	12768	8622	
13091	10602	11726	9922	13797	9010	
7155	20548	10453	6946	13800	4436	
5084	7669	5829	7351	13081	3711	
3153	21868	4115	6851	12172	4429	
5959	11686	10087	15074	5002	6624	
3451	12084	5873	6737	4323	7407	
2447	10234	17416	8322	4281	7460	
4868	9186	11551	7550	12994	3959	
7075	6786	12337	8033	14127	4167	
6352	6454	15301	4587	10571	7827	
6197	14642	10858	1785	10329	9156	
9790	9823	8149	6249	7588	4576	
9849	20351	12812	7917	9521	7024	
10290	14622	11032	7795	11391	5344	
11952	12575	10335	9554	11215	7312	
10973	13695	14866	13470	11421	6989	
2744	10530	12401	13808	14907	5441	
4301	16105	14663	12895	9543	7228	
9332	12655	13210	10815	13863	5856	
9292	11433	8971	13823	2169	5429	
2171	9691	4641	13888	10756	6878	
13020	2547	9626	12426	17707	9822	
4243	10773	1049	10548	11945	8824	
3666	19485	12593	7325	11357	6767	
7661	13518	11869	15163	1242	4177	
5595	7099	8135	4918	5123	4892	
2494	4253	15930	9072	10511	5858	
8559	8736	16540	10533	11187	6545	
10419	11713	8846	8430	12009	7054	
6828	12410	8092	8541	13058	6636	
10113	16642	10158	8951	7767	7380	
11342	20005	12400	7497	9883	4544	
10632	11342	13749	6671	9510	3192	
9122	6526	12110	11533	8317	4627	
9711	13305	8377	10324	12672	7699	
18222	10731	12024	5153	16079	3169	
7267	18784	12712	10630	14611	3620	
4485	15434	10375	5622	12310	6057	
5392	18219	8485	9459	5085	7834	
776	13662	13458	14662	8983	1876	
7229	8529	13327	15469	11592	4623	
6435	18629	16086	13311	17318	5804	
6623	11239	13661	12895	8993	6980	
8432	9121	9808	12474	12875	4198	
14905	18189	15477	1669	11710	4527	
13689	11720	7612	7225	5934	5523	
10989	7128	11795	6326	8258	3005	
7264	11579	7139	2382	15549	5553	
6829	19490	9024	1561	5891	2705	
11305	20528	21234	10302	14560	3743	
11559	11149	9200	12687	8729	4565	
9076	17155	14409	11819	7926	7016	
8581	16636	8582	17266	4932	5076	
9707	11753	7557	8999	9144	7287	
3563	9363	17499	12309	11635	3607	
-1301	11168	10936	15224	7849	6144	
8843	12102	5434	11610	14771	6143	
7479	9904	7844	10182	14963	6982	
14011	16482	7043	10982	11088	6551	
4365	4126	15221	5332	3878	8284	
4617	8182	11742	10070	5385	5017	
8702	6979	10702	7153	5342	7258	
7056	7410	17119	13922	15129	3278	
6833	21197	14780	9720	12892	9450	
15321	11698	19818	15907	11093	5854	
15381	11365	13763	12267	8549	6418	
12077	10438	12215	10512	541	4746	
8238	5679	8161	4843	5665	6137	
11556	12689	13155	4872	13403	5599	
11407	4340	6638	7675	9049	5099	
6559	18302	8952	1684	9270	6583	
6353	15004	12213	10086	9312	6788	
5446	9327	7556	7104	9032	6283	
8550	6418	7667	10232	10491	4389	
4982	9175	16087	11440	11905	6777	
4406	14983	11438	12569	14728	6530	
6773	16640	14525	16761	16676	2996	
2920	20644	11797	12506	16350	4624	
11015	13348	6373	4690	13772	5801	
12104	9228	8807	11432	9756	6571	
13979	6641	15833	7608	3403	4959	
13076	9435	20262	6459	6590	6445	
6850	13979	7007	5688	9549	7584	
11455	17664	14543	6822	18527	8921	
12181	13029	13400	5025	14403	7441	
8469	13147	6647	6729	7587	6535	
10324	11101	9207	11135	7558	5237	
4620	11587	12397	15252	3295	6087	
3314	13551	10028	12596	10502	6444	
1536	12467	14640	7912	13455	4273	
3482	14332	9452	12899	17115	5983	
1447	14701	10845	10104	14535	4652	
3634	11786	12220	14429	11236	3134	
4422	14127	15111	10917	6105	7441	
7454	17879	6963	13537	2855	6520	
7967	11792	9841	11512	11268	4469	
13560	14604	14673	15688	16278	5504	
16469	13967	5027	8389	14374	3441	
16504	12562	9422	14831	15124	5201	
11655	13593	11566	10733	14551	8000	
9232	11393	9832	15746	4060	6898	
6662	9963	11243	10986	9528	4388	
12979	16269	10979	11773	13905	5884	
6293	19740	8022	2945	15453	8282	
11107	10555	10165	4502	15370	9910	
7184	9971	6770	6502	13723	7429	
3167	8628	16138	12739	6390	4078	
-1048	9655	8527	6546	8502	5707	
5225	12301	8293	6824	4794	6570	
-665	15284	14260	8294	13398	2247	
4175	15283	13836	8315	12819	4718	
5886	7965	9019	9193	11063	7682	
7027	14790	13114	8007	9104	6181	
13221	8112	14354	11150	5775	5010	
9106	7090	8924	6649	8643	6151	
10369	11559	15124	6240	9144	6576	
12268	9237	5437	10005	11713	6580	
14304	16973	12144	17335	10880	5910	
13885	9528	11917	13427	19458	5385	
9563	11720	16242	8517	14742	6721	
11348	10913	5675	8832	8644	3213	
10129	9182	13810	13026	8423	5595	
8353	16166	12517	10579	14330	6404	
166	19893	13385	12754	12380	7851	
6024	12703	5744	12808	15765	3693	
6663	17871	14494	4814	10856	6255	
6719	2584	13005	5746	9985	4442	
8858	10073	12198	7547	6795	4011	
9367	850	14582	2884	2952	4683	
2940	8115	10871	4094	7114	6823	
7828	14610	7407	7204	12139	7937	
13774	12292	9078	4407	13048	4502	
14817	10165	12670	9712	13507	5349	
9765	-4594	11771	11734	12583	4948	
14352	13497	9302	9963	3695	3999	
3562	13774	15851	13997	6736	3665	
11246	14042	6550	7054	10847	10552	
2366	5245	17610	8633	10546	5087	
1445	17043	13443	11711	16628	3899	
6063	2225	7482	11596	11373	6570	
10355	8823	15888	4886	8385	3426	
5980	8171	16633	4309	6414	8586	
6655	15623	17407	5946	12993	8754	
3626	14654	9388	3457	10215	6768	
1186	15879	12172	11738	12781	6206	
2454	11118	13166	8594	13021	8495	
9581	2876	9486	8121	11947	3794	
14526	11867	4609	5892	2705	4213	
6195	10115	8079	9746	2755	5540	
12656	19804	5566	9188	7960	6523	
11781	12172	12974	9968	11955	7320	
8305	17592	12910	4421	10973	10991	
14090	7233	8562	11295	13465	5736	
12678	12558	9099	12108	15378	5820	
4382	7256	9334	10427	8536	7591	
9134	14075	13583	9622	11697	6327	
9048	20079	8772	11703	9996	6484	
8075	19843	11102	22257	15997	4888	
2838	9252	13811	17706	12530	4256	
2228	10117	7391	15870	13577	5552	
5279	8026	15855	14104	10291	8275	
1450	7558	7695	8938	7863	4419	
8442	11152	9222	2289	4007	7567	
10934	22509	10079	4225	1029	7659	
12322	18350	12570	4527	12933	7246	
10292	11607	11022	3298	9745	4111	
9049	8156	12821	2126	11532	3505	
14418	6506	17877	7601	12769	9122	
6207	11933	18815	8336	10084	5884	
12469	15717	11102	4621	10239	5670	
9788	14236	10332	10122	12330	8589	
11215	12038	11836	6989	11238	7169	
6281	10303	13386	13771	13566	2821	
3987	7205	13881	9188	13164	6567	
5688	10145	8002	3626	6061	7053	
3390	16202	8018	10892	8545	2929	
1398	17836	11852	11344	6185	4362	
10340	23317	14405	10703	8095	3789	
2137	7368	16985	11923	8993	3740	
4785	10893	9702	11635	14554	4378	
10129	13129	3378	15939	8703	2429	
11555	5656	10419	15313	11449	4665	
11818	10587	9218	13933	9320	5453	
6621	15260	8396	7601	8536	5088	
12491	19861	9192	5869	8120	3608	
7101	12927	3467	10543	11603	5794	
9222	12554	12707	10067	13109	9458	
13535	9038	5611	1697	12415	5054	
3017	8535	9384	10599	1877	3934	
7159	12866	7464	7340	5284	2299	
3492	13962	12795	10154	5905	5988	
3407	19317	16348	16967	13938	5477	
9212	9151	16517	6980	9703	5662	
3722	9158	12841	11732	13928	6610	
5462	3101	12295	12062	10125	6860	
4942	15423	14429	10633	11842	6491	
8193	16501	11342	10605	2845	6239	
7699	17502	13043	11206	8725	6020	
5852	9928	12122	11372	11127	4148	
15490	13800	9213	16726	11942	5976	
11024	13799	17204	12226	13035	4291	
9027	11032	8244	9774	7488	7690	
8300	7088	6280	9472	6340	9507	
9718	15809	7211	9506	3770	3855	
9270	13969	11794	12814	4746	9568	
4699	9185	2691	7293	12899	6410	
11599	7686	13974	9020	12757	7777	
5172	10967	11919	6458	11248	6975	
5167	12693	11023	4670	11319	637	
7931	21284	19305	5718	10758	5505	
3590	10801	10374	9142	4532	6892	
2117	15344	15339	7565	10077	8882	
2358	9601	9170	8039	9188	5762	
2084	15440	11242	14313	16627	4670	
11134	15134	11916	11060	15378	7809	
11414	14919	8818	10977	7447	4580	
12280	15072	9943	15683	5357	3977	
12068	14207	7898	15625	11062	3711	
11702	10516	10739	17403	6694	8655	
19235	9338	6708	10791	12293	6969	
12681	12845	11214	10025	15598	8208	
8464	9688	22233	13192	10756	5921	
11106	19735	11319	8203	11395	9284	
9713	19802	13870	5147	3577	3971	
53	10746	13483	5313	5379	4632	
166	1868	11949	15053	11354	3805	
4909	12297	16090	9451	8341	3463	
3547	7043	19012	9901	10652	3478	
